user,latitude,longitude
mattgutmanABC,48.8716087,2.3677599
timmeaney,48.86621481,2.37200755
bjornmoerman,48.86562942,2.32172938
2ouf2ouf,48.83050812,2.31685859
hozkurt2000,48.88670924,2.34300613
danikhalifa1,48.85666667,2.35083333
barhatovcom,48.8567,2.3508
June20th2014,48.84918787,2.3717151
Rociolf2001,48.8567,2.3508
soledadalonsor,48.8682899,2.36271
tmj_fra_sales,48.9220615,2.2533313
Aurelien_HU,48.862903,2.362553
Azelia_Nwz,48.87333333,2.34361111
MaggieRulli,48.8567,2.3508
Manon_zglm15,48.7621127,2.3632327
fbirman,48.8672311,2.3634295
Bdsopon,48.90444967,2.38412799
Sevorella,48.80505453,2.14061737
2ouf2ouf,48.83047731,2.31682202
alQahtani_lady,48.8567,2.3508
jacobmex,48.81934809,2.33837823
2ouf2ouf,48.83047731,2.31684607
ChloeLozach,48.8567,2.3508
PepitoBima,48.764476,2.304764
ZONEIV_PKG,48.9770634,2.3990059
estellelbn,48.8,2.06667
June20th2014,48.84759957,2.37502787
parigi24,48.85562625,2.36040039
al_molitor1,48.8954357,2.3284128
Manon_zglm15,48.7621511,2.3632513
scampinineteen,48.88658217,2.34243206
koxinell,48.83527778,2.37805556
Bdsopon,48.90444212,2.38412877
Manon_zglm15,48.7621535,2.3632528
June20th2014,48.8567,2.3508
Azelia_Nwz,48.87333333,2.34361111
2ouf2ouf,48.83050785,2.31691729
NisrineSgh,48.8567,2.3508
JimmyPistel,48.8392181,2.3777599
Bdsopon,48.90444212,2.38412877
ChollierNicolas,48.86161346,2.32345027
casa_angola,48.87,2.34
ainaralo,48.83400833,2.33232222
ZONEIV_PKG,48.9770421,2.3989204
Manon_zglm15,48.7621437,2.363235
virginiereiki,48.85355631,2.36971494
2ouf2ouf,48.83050006,2.31684692
EODMforNo1,48.863623,2.3713414
philipvince,48.88111111,2.38305556
ZONEIV_PKG,48.9780341,2.3981502
Skys_Bait,48.894501,2.343172
melinamimi81,48.8881837,2.2196557
Bdsopon,48.90445395,2.38413055
Rudy_LBESP,48.87010057,2.30900948
DianaGhafarian,48.857487,2.351525
AlexandreSerret,48.8567,2.3508
Nidouw,48.73215145,2.27816298
Bdsopon,48.904435,2.38413
gingerbread_t,48.8751602,2.3514099
gingerbread_t,48.8751602,2.3514099
al_molitor1,48.8953923,2.3284387
PaulineVilbert,48.8567,2.3508
trendinaliaPAR,48.8569,2.3412
LucieHodiesne1,48.8567,2.3508
Nidouw,48.73233046,2.2780089
philipvince,48.88722222,2.35333333
Hugodejoux,48.85,2.5
BarocknRoll,48.8606796,2.35198
JamesFeeley,48.86855408,2.32337236
trendinaliaFR,48.8569,2.3412
BaillyJuliet,48.8567,2.3508
Gooph_,48.85278968,2.30217276
Nidouw,48.73233046,2.2780089
justinegdlt,48.86093647,2.35202916
K2NY_94,48.8043421,2.4618105
Rokso_,48.8567,2.3508
CChesi,48.863121,2.3708701
KKQYIN,48.85822222,2.2945
3xrien,48.87165022,2.37078735
Bdsopon,48.90444133,2.38412867
Clemsfer,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
lucas_Minthe,48.8496997,2.288302
Bdsopon,48.90445665,2.3841327
BDD1994,48.85666667,2.35083333
gonzague,48.884977,2.371427
2ouf2ouf,48.83048882,2.31685728
Bdsopon,48.90446096,2.38412751
NickoKazas,48.945,2.223
Bdsopon,48.90445688,2.38412813
anheikr,48.83400833,2.33232222
al_molitor1,48.8954608,2.3283782
dr_methodology,48.8693737,2.32595701
LeonardCosgrove,48.8567,2.3508
K2NY_94,48.8047777,2.4625004
ggatore,48.8567,2.3508
mimia77,48.8673412,2.30660482
Bdsopon,48.90446668,2.3841279
LidiaVives_,48.86148756,2.33529121
alizi4,48.8567,2.3508
AgustAslan,48.8567,2.3508
al_molitor1,48.8953611,2.3285464
Mimithemee,48.88084927,2.24123785
_MattiaGiordano,48.853082,2.369077
CC_Sissy,48.87117933,2.30296612
Bdsopon,48.90446106,2.38413742
parigi24,48.85562625,2.36040039
NoraRoslan,48.87276006,2.29694724
2ouf2ouf,48.83049765,2.3169072
RedlightDreams,48.8872795,2.33377
Morgana_RedAxe,48.874892,2.363386
Charlottednr,48.87860835,2.30100174
Charlottednr,48.87860835,2.30100174
_ParisFR,48.85693,2.3412
K2NY_94,48.8018467,2.45353043
moulines_vinc,48.88313845,2.32392651
BradleyAlphonse,48.8691426,2.3819084
Mimithemee,48.88079439,2.24122004
BaaltiGirl,48.9285087,2.4236478
officieldjwill,48.8567,2.3508
YonaI99,48.88988092,2.2933122
Bdsopon,48.90445306,2.38412684
YonaI99,48.88983457,2.29327678
K2NY_94,48.8043421,2.4618105
AGENINB,48.87997821,2.33008963
4Runner04,48.8567,2.3508
alQahtani_lady,48.89099558,2.23859745
Bdsopon,48.90444018,2.38412664
lenomdunsaint,48.86594428,2.32719802
_DubP,48.86746503,2.36418438
Morgana_RedAxe,48.8768501,2.3647001
2ouf2ouf,48.83050947,2.3169238
Mimithemee,48.88080439,2.2412498
daisydeplume,48.86981433,2.35277001
K2NY_94,48.8043421,2.4618105
Bdsopon,48.90444971,2.38412745
_Diablotin_,48.8833,2.2
2ouf2ouf,48.83047523,2.31690245
moulines_vinc,48.88314912,2.32389816
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
LaPascaline,48.80188151,2.28913338
mohd_apr,48.8722687,2.30094
AGENINB,48.87991724,2.33014766
KlayThompsun,48.8567,2.3508
marieangeho,48.8834569,2.32734203
mcphiezoe,48.8567,2.3508
2ouf2ouf,48.83048551,2.31690056
trendinaliaPAR,48.8569,2.3412
Cecile_VW,48.85308632,2.34455396
neriphoto,48.8579712,2.2999001
DimpleOfHazz,48.8567,2.3508
YonaI99,48.88982859,2.29333744
2ouf2ouf,48.83052113,2.31690436
Mimithemee,48.88076645,2.24115549
Charlottednr,48.87860835,2.30100174
K2NY_94,48.8043421,2.4618105
Willas_Contempo,48.86342222,2.31958056
Belindaketchup,48.8590256,2.29811714
jacksonvianna,48.91368613,2.40241878
WilsonundWirth,48.8646317,2.29706
philofourneaux,48.76609108,2.42984485
Bdsopon,48.90444891,2.38412845
zubbsbogu,48.86450262,2.29738103
DolceXV,48.8448973,2.28850097
idankar,48.8634796,2.3341601
IPArtParis,48.8596611,2.36657
2ouf2ouf,48.83049353,2.31693102
salutooskins,48.84766947,2.35197092
rogercremers,48.85403318,2.34812112
lena_bouchy,48.84777129,2.26387024
marinedpx,48.85099242,2.34473217
Bdsopon,48.90443794,2.38412653
Kessedjian,48.88813423,2.32117047
Adrien7575_fr,48.88780564,2.30602273
fahmie78,48.86148756,2.33529121
Nat___Hill,48.86562942,2.32172938
zubbsbogu,48.86450262,2.29738103
aconomika,48.86465545,2.37223771
Mimithemee,48.88079869,2.2412222
Bdsopon,48.90445422,2.38412768
YonaI99,48.88993536,2.29330976
jacksonvianna,48.91361384,2.40232855
rani__aa92,48.83008635,2.35202915
n0rmaIIystr4nge,48.85278968,2.30217276
zubbsbogu,48.86450262,2.29738103
JuuMantelet,48.8567,2.3508
Bdsopon,48.90444773,2.38412729
ManagePascovski,48.8567,2.3508
chloevlmn,48.90198719,2.31389399
chloevlmn,48.90198719,2.31389399
Morgana_RedAxe,48.87666201,2.36878429
GiovanniMusella,48.86746503,2.36418438
Bdsopon,48.90445649,2.3841272
christellepita1,48.80879958,2.37663707
matoudecham,48.8567,2.3508
BenGrs,48.8713707,2.4729999
GtsStevo,48.8567,2.3508
RLFBHospitality,48.8749886,2.3013301
Morgana_RedAxe,48.87666201,2.36878429
haraldfelgner,48.8878833,2.2506
OlivU2360,48.87050278,2.347725
GuillaumeBergen,48.8567,2.3508
CedricDDB,48.88034428,2.29975017
Alicefschr,48.9167,2.25
NatalieGurieva,48.8567,2.3508
K2NY_94,48.8043421,2.4618105
florianebret,48.8567,2.3508
BarbaneroJavier,48.8590256,2.29811714
YonaI99,48.88983783,2.29326884
Mimithemee,48.88080436,2.24122852
AnaGarmendia,48.8590256,2.29811714
tmj_fra_sales,48.856614,2.3522219
maykanavarro,48.9183884,2.36445
SURF_GENERATION,48.8375,2.21472222
Thomaate,48.72822793,2.35920668
Aleia15,48.88105155,2.35526217
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
Mimithemee,48.8808043,2.24122844
Morgana_RedAxe,48.88359488,2.35014404
tomaebi,48.86472222,2.25083333
LesPetitsF,48.8567,2.3508
maevamigrenne,48.8333,2.18333
Bdsopon,48.90444515,2.38412598
CChesi,48.86746503,2.36418438
lwtypical,48.8567,2.3508
EODMforNo1,48.863623,2.3713414
belsmm,48.88669444,2.343
parigi24,48.85562625,2.36040039
ZoriyFine,48.8567,2.3508
theparisianclaw,48.8567,2.3508
Mimithemee,48.88077974,2.24125889
Charlen_Dlr,48.783309,2.359281
Bdsopon,48.90444941,2.38412966
mxll_a,48.81175503,2.2950888
ZoriyFine,48.8567,2.3508
Bdsopon,48.90444941,2.38412966
Charlen_Dlr,48.7833087,2.359273
lecrystalparis,48.8762817,2.2902601
ZoriyFine,48.8567,2.3508
Morgana_RedAxe,48.88359488,2.35014404
mikkar98,48.85555556,2.36555556
Mimithemee,48.88077528,2.24119319
bartwander,48.87698292,2.32500218
ZoriyFine,48.8567,2.3508
itainathaniel,48.86465545,2.37223771
_TheBlab,48.8567,2.3508
CChesi,48.86746503,2.36418438
enodie_qvxn,48.9357184,2.3706161
JamesFeeley,48.8567,2.3508
ZONEIV_PKG,48.9770497,2.3989435
ZoriyFine,48.8567,2.3508
faiz_arqhan,48.8567,2.3508
HMeunier12,48.863121,2.3708701
Tonyaprvt,48.862921,2.387388
Bdsopon,48.90443774,2.38413509
sohailbhatia,48.85403318,2.34812112
Tiago_bernardo,48.8590811,2.35096199
speedmouse,48.8590256,2.29811714
lara4grn,48.873797,2.294952
ZoriyFine,48.8567,2.3508
ZONEIV_PKG,48.9770267,2.3989449
Lbm_Claudia,49.02778867,2.33500447
SeattleLuxeLord,48.86361111,2.31361111
Charlen_Dlr,48.7833102,2.3592907
PacoGump,48.83937093,2.27171364
PrincesssVaness,48.85666667,2.35083333
ZoriyFine,48.8567,2.3508
K2NY_94,48.8074342,2.4619712
Shalmsd,48.86219263,2.28795251
Charlen_Dlr,48.7833134,2.3592676
Simobb_,48.8567,2.3508
DAMESKARLETTE,48.856614,2.3522219
DAMESKARLETTE,48.856614,2.3522219
lucas_Minthe,48.8498005,2.2885611
mariieneige,48.81983604,2.31065648
Strangebery,48.8823412,2.3706087
mapey,48.854577,2.350382
SergeConquet,48.8689613,2.2993901
Morgana_RedAxe,48.85822459,2.33409022
Strangebery,48.8781915,2.3706256
_erms_,48.8493309,2.3561399
OkZalaCalme,48.889775,2.1874788
Sosow__,48.8315706,2.2933362
ZONEIV_PKG,48.9770474,2.3989802
lucas_Minthe,48.8497664,2.2885743
Sosow__,48.8316271,2.2933773
Chandleyr,48.8567,2.3508
BarbaneroJavier,48.85816465,2.29442596
ZONEIV_PKG,48.9770629,2.3989924
filippshh,48.85381816,2.28939291
geometre18,48.8567,2.3508
ACourbot,48.8567,2.3508
lucas_Minthe,48.8497664,2.2885743
Tonyaprvt,48.862921,2.387388
Charlen_Dlr,48.7833199,2.3592574
moncarnetdore,48.8567,2.3508
enriquevega01,48.8567,2.3508
Bdsopon,48.90444498,2.38412711
Lapetiteetoile_,48.85545278,2.35055
ZONEIV_PKG,48.9770637,2.3989756
mxll_a,48.81160755,2.29532761
aline_rouyer_,48.87094275,2.35801629
Ava_,48.8567,2.3508
OlivU2360,48.8718185,2.3420801
BruhItsJennida,48.8590256,2.29811714
PrinceYams,48.84867601,2.35944041
Mimithemee,48.88081165,2.24121993
thgmx,48.8567,2.3508
Sosow__,48.8315499,2.2933858
OlivU2360,48.87189465,2.34157697
JamesFeeley,48.86933744,2.32395172
MarieNgn,48.8567,2.3508
lucas_Minthe,48.8496677,2.2883713
Bdsopon,48.90445533,2.3841323
Stylnoxe,48.84692561,2.33777234
BenKuperSmith,48.856614,2.352222
AliThrs,48.8168519,2.33673271
AliThrs,48.8168519,2.33673271
Bdsopon,48.90445573,2.38412685
lucas_Minthe,48.8496878,2.2884032
DPavlichenko,48.87108494,2.3346996
cir3939,48.8567,2.3508
Mimithemee,48.88078565,2.24119151
Bdsopon,48.90445573,2.38412685
lucas_Minthe,48.849785,2.2885936
MonterratP,48.89805688,2.23778316
K2NY_94,48.8018467,2.45353043
JustxKelly,48.8618139,2.34688997
InkSnaky,48.8567,2.3508
lauriane_reine,48.88333285,2.36552168
ivandonati,48.874892,2.363386
emmadc97,48.8567,2.3508
ActuModebydlc,48.762291,2.3083501
K2NY_94,48.8043421,2.4618105
CReis07,48.8567,2.3508
supertimai,48.86494444,2.34686111
Morgana_RedAxe,48.85049691,2.29145307
lucas_Minthe,48.849679,2.2884042
Mimithemee,48.88089505,2.24112843
LocksyLady,48.8567,2.3508
Piierre_P,48.8567,2.3508
Meganvlt,48.87630681,2.26382122
AuroreOllv,48.84686934,2.3371911
NalouParis,48.8616219,2.37832
ManonKohler,48.85510977,2.28856863
parigi24,48.85562625,2.36040039
fxrparis,48.8567,2.3508
sylvainecaron,48.86746503,2.36418438
Cybergabi,48.86746503,2.36418438
leavethefairy,48.8567,2.3508
OkZalaCalme,48.8898294,2.1875021
moulines_vinc,48.883124,2.323999
FifiRoz,48.86746503,2.36418438
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
Fawzille,48.82834593,2.32953398
Charlen_Dlr,48.7833102,2.3592251
B2Onaparte,48.835237,2.241131
nobodysanctuary,48.86217139,2.51267
DPavlichenko,48.86524677,2.3217674
claurisse,48.9139854,2.28582921
RayaneGims,48.8866692,2.3810599
OkZalaCalme,48.8897349,2.1874165
rotwangnawtor,48.8571976,2.35485828
LidiaVives_,48.86148756,2.33529121
henridmoraes,48.85388889,2.33333333
FabiCallejas,48.89378479,2.39315903
Gooph_,48.8567,2.3508
LisaRossignol,48.86305763,2.30180518
JCotterCraig,48.8567,2.3508
Joel_Santo_,48.8567,2.3508
K2NY_94,48.8043421,2.4618105
lucedefreitas,48.85403318,2.34812112
KarimBRIKCI,48.8567,2.3508
larsboering,48.85388889,2.35444444
Mimithemee,48.88080146,2.24114511
JSolomonCNBC,48.86746503,2.36418438
bennylims,48.78127392,2.22052794
OkZalaCalme,48.8898022,2.1874743
val_delhaise,48.8567,2.3508
I_am_un_chat,48.83861514,2.26016552
MisterJoeCity,48.89317616,2.33269149
LadyKillaz,48.72843729,2.36392048
teduca_68,48.83247155,2.30397645
Tiana_PC,48.895,2.2872
cs50737,48.85278968,2.30217276
SeattleLuxeLord,48.87860835,2.30100174
mxll_a,48.81164043,2.2953918
fiamma21,48.8590256,2.29811714
artversed,48.8567,2.3508
TempletonEd,48.85403318,2.34812112
RosarioAGM,48.86734068,2.32588603
curiosityparis,48.88032242,2.34226609
Hugo_Lmbrd,48.8723525,2.3844476
lucedefreitas,48.85403318,2.34812112
Spears91800,48.83752054,2.44552016
Serxhiio16,48.8567,2.3508
Cybergabi,48.86746503,2.36418438
NerimahKongani,48.84611111,2.34583333
K2NY_94,48.8043421,2.4618105
al_molitor1,48.8953184,2.3288452
Chocolatyclare,48.85163622,2.35171851
JeremyCarterV,48.6894268,2.3833489
7bc,48.86329191,2.37083951
progiavlike,48.8567,2.3508
enodie_qvxn,48.9357352,2.370653
val_delhaise,48.8567,2.3508
ariabbas,48.83665548,2.29872823
RosarioAGM,48.86751891,2.32596945
JeremyCarterV,48.689142,2.383549
evgenisbg,48.88658217,2.34243206
GianniCarmen,48.8567,2.3508
mapey,48.85545278,2.35055
Flo_Loula,48.87010057,2.30900948
bonn79,48.84386078,2.35510545
Rayanol98,48.8556245,2.40697171
tantryayu,48.8567,2.3508
BuddhaHat_,48.8567,2.3508
Spears91800,48.83201213,2.43407249
OkZalaCalme,48.8897878,2.1874662
Charlen_Dlr,48.7833151,2.3592452
purplebrains_,48.88053737,2.32130005
sebartien,48.83166643,2.4931219
OlivU2360,48.87100446,2.33210217
tmj_fra_it,48.856614,2.3522219
Iassinmas,48.8590256,2.29811714
Doug_Harmoniak,48.8085525,2.4433302
Mimithemee,48.88080903,2.24116798
didco75,48.86746503,2.36418438
mrtmdublexx,48.893372,2.2883524
FabianaHort,48.8567,2.3508
Manon_zglm15,48.7621223,2.3632461
GiovanniMusella,48.860713,2.359174
wwwelfarerocom,48.8590256,2.29811714
LilaSah,48.84908334,2.40860406
val_delhaise,48.8567,2.3508
YJustum,48.8567,2.3508
Cybergabi,48.86746503,2.36418438
Mimithemee,48.8808078,2.24122158
xoxosyirah,48.8590256,2.29811714
xoxosyirah,48.8590256,2.29811714
fredmass75,48.85060077,2.31177044
walterkido,48.8567,2.3508
mrtmdublexx,48.8875768,2.2920365
yumiccoo,48.87100446,2.33210217
ActorKyleJames,48.85511,2.25779
AuroreOllv,48.84190919,2.35513508
fredmass75,48.8567,2.3508
AuroreOllv,48.84324018,2.36088037
serkovaok,48.8567,2.3508
fredmass75,48.85060077,2.31177044
HMeunier12,48.86746503,2.36418438
al_molitor1,48.8952993,2.3288329
lionelrigal,48.86731198,2.36847639
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
lionelrigal,48.87073283,2.37378189
lionelrigal,48.875013,2.363718
Mimithemee,48.88076258,2.24124464
TupaTaruna,48.85666667,2.35083333
stephielh,48.85093785,2.32468745
lionelrigal,48.87109465,2.36553669
lionelrigal,48.8697397,2.37025738
Mat_A,48.84729553,2.28568108
lionelrigal,48.86302085,2.36154556
basia_pawlik,48.8567,2.3508
miho_hayashi,48.8567,2.3508
Mimithemee,48.88080195,2.24120057
ZONEIV_PKG,48.9770119,2.3989315
ivandonati,48.874892,2.363386
Mimithemee,48.88080195,2.24120057
muhdazfarr_,48.86123857,2.35298663
AlexVReporting,48.86746503,2.36418438
desmondkiu,48.8905106,2.31988
ivandonati,48.874892,2.363386
XavierGolczyk,48.8879699,2.3652148
barhatovcom,48.8567,2.3508
ODT132,48.83178127,2.28803328
ajonette,48.88658217,2.34243206
Mary_Ross16,48.8590256,2.29811714
Rich_BarDijon,48.8567,2.3508
JFGuyot,48.86451739,2.35005883
Meylauw,48.9333,2.3
jeanfidu94,48.7833,2.4
moulines_vinc,48.88315767,2.32400918
ivandonati,48.874892,2.363386
davidsincara,48.9315109,2.3425
fredmass75,48.8567,2.3508
Mat_A,48.84726216,2.28564005
john_michelin,48.8567,2.3508
Fiofioguerrisi1,48.8567,2.3508
JulienCotel,48.8567,2.3508
SabineRaillard,48.8567,2.3508
SabineRaillard,48.8567,2.3508
simplydg,48.8768501,2.3647001
DonatellaDiGi,48.8567,2.3508
parigi24,48.85562625,2.36040039
GlamConf,48.8567,2.3508
TheAkho,48.9519271,2.2764096
BryaanNasri,48.8567,2.3508
XavierGolczyk,48.8773803,2.3596143
barhatovcom,48.8567,2.3508
prdiogoferraz,48.8567,2.3508
ivandonati,48.87851373,2.36644318
al_molitor1,48.8954493,2.3284205
Christina_rms,48.7016976,2.3222881
AndressaChaban,48.858181,2.37097
_kareine,48.85666667,2.35083333
lara4grn,48.881814,2.324421
merakitherapy,48.8346876,2.300643
KateTrycia,48.863301,2.287061
OkZalaCalme,48.8897774,2.1874781
KaozzRMilanUtd,48.8590256,2.29811714
dabeatmx,48.8775886,2.3324077
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
MaanniEl,48.91254443,2.35738352
JamesFeeley,48.8728409,2.31938
touristinparis,48.8716087,2.3677599
Bdsopon,48.90444636,2.38412963
miportovia,48.89098812,2.39246571
ChollierNicolas,48.8590256,2.29811714
trendinaliaFR,48.8569,2.3412
Bdsopon,48.90444532,2.384129
faisal_almuzayn,48.83067065,2.28800222
Christina_rms,48.7016823,2.3223275
al_molitor1,48.8953045,2.3288477
ItamarBorochov,48.8567,2.3508
WP_VikP,48.85666667,2.35083333
alvesribeiro_7,48.84281783,2.24021823
TheAkho,48.9519208,2.2763845
jonprii,48.8567,2.3508
edPepz,48.8320847,2.3177445
Bdsopon,48.90444731,2.38413419
Annknaf,48.85510471,2.46780072
mickap33,48.8590256,2.29811714
SandroC_M,48.8567,2.3508
Crisssbm2_31,48.8567,2.3508
MisterJoeCity,48.89317616,2.33269149
Jacsafterparty,48.8720894,2.3332601
lilibulle93,48.8603522,2.4359109
mxll_a,48.8117469,2.29522765
TheAkho,48.9519209,2.2763939
Bdsopon,48.90443339,2.384132
staceyaboggs,48.77710537,2.45433306
CC_Sissy,48.85421158,2.35261917
XavierGolczyk,48.8773803,2.3596143
MisterJoeCity,48.89317616,2.33269149
pbouliou,48.892741,2.375624
Bdsopon,48.90444693,2.38412907
Mimithemee,48.88077695,2.24113712
Bdsopon,48.90444318,2.38413462
YvanTeddy,48.8952408,2.22348
DianaGhafarian,48.863121,2.3708701
Toma_Mth,48.84611111,2.34583333
NRKesp1,48.86746503,2.36418438
Bdsopon,48.90444318,2.38413462
noemi1909,48.88493056,2.33361111
Bdsopon,48.90445781,2.38413031
Louison_A,48.84219648,2.32923002
TheAkho,48.9519289,2.2763736
MisterJoeCity,48.89317616,2.33269149
MisterJoeCity,48.89317616,2.33269149
Bdsopon,48.90445781,2.38413031
ManonDCCXIV,48.8567,2.3508
tonywthung,48.85638889,2.35222222
Manon_zglm15,48.7621055,2.363228
staceyaboggs,48.8722687,2.30094
yocarote,48.8567,2.3508
Bdsopon,48.90443111,2.38412667
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
Bdsopon,48.90444436,2.38413113
Mimithemee,48.88082546,2.24113903
brieuc75,48.85093785,2.32468745
brieuc75,48.85093785,2.32468745
eilishmccormick,48.85403318,2.34812112
brieuc75,48.85093785,2.32468745
MxFotograaf,48.8567,2.3508
EODMforNo1,48.863623,2.3713414
Thomaate,48.72790238,2.36454964
Najett2France,48.86492308,2.26215005
yanipristijadi,48.85822222,2.2945
Bdsopon,48.90445427,2.38412701
Koolcheng,48.86555556,2.32111111
Bdsopon,48.90443615,2.38413342
EODMforNo1,48.863623,2.3713414
JohannaTriay,48.8567,2.3508
Bdsopon,48.90443615,2.38413342
SaraJoppe,48.86148756,2.33529121
AnnabelleBaudin,48.8567,2.3508
mbmbareck,48.8321888,2.3121868
Mimithemee,48.88080925,2.24116146
Ste2fy_,48.92281274,2.40184089
al_molitor1,48.8953173,2.3287754
Doug_Harmoniak,48.8085597,2.4432537
petitmignon_co,48.8567,2.3508
Bdsopon,48.90444054,2.38412498
CrispyLens,48.8567,2.3508
dvydrns,48.8567,2.3508
Manon_zglm15,48.7621125,2.3632422
Ste2fy_,48.92287288,2.40187797
Bdsopon,48.90444717,2.38413277
AnthonyDemee,48.8567,2.3508
Mimithemee,48.88074272,2.24114345
Bdsopon,48.9044724,2.38413514
Manon_zglm15,48.7621073,2.363207
Bdsopon,48.9044724,2.38413514
kartikaFC_batam,48.8567,2.3508
Bdsopon,48.90445774,2.38413332
I_am_un_chat,48.85432921,2.30609073
EmmaTrlt,48.87160427,2.13610594
DBellamy,48.8567,2.3508
formichetti,48.8547783,2.30038
Manon_zglm15,48.7621117,2.3632435
Bdsopon,48.9044547,2.38413354
BuddhaBarHotelP,48.8694916,2.3206501
baynutzy,48.8567,2.3508
formichetti,48.8547783,2.30038
Bdsopon,48.90446093,2.38412661
diazrjuan,48.93675968,2.35890783
marconofri,48.86746503,2.36418438
petitmignon_co,48.8567,2.3508
originalgerald,48.87462971,2.32858638
koinho,48.87772891,2.36430165
beamartin99,48.89378479,2.39315903
santiagodelrio0,48.8567,2.3508
santiagodelrio0,48.8567,2.3508
Bdsopon,48.90443647,2.38413544
JoachimMG,48.8567,2.3508
AntonellaViero,48.8538399,2.3819699
sarahbnbz,48.8567,2.3508
Bdsopon,48.9044546,2.3841289
OkZalaCalme,48.8897795,2.1874404
jeanpaul_h,48.8567,2.3508
ThelmaCL,48.8567,2.3508
MaxPatula,48.874892,2.363386
Bdsopon,48.9044546,2.3841289
Elvireango,48.85,2.5
Bdsopon,48.9044485,2.38413466
Almaam78,48.873465,2.327968
BenjaminCATTIAU,48.85666667,2.35083333
yannickhoppe,48.9333,2.41667
koxinell,48.83526428,2.3780787
Ste2fy_,48.92292945,2.40190884
SandraGathmann,48.859943,2.371867
dominicwelfare,48.85054026,2.34503932
flouz51,48.8567,2.3508
DianaGhafarian,48.863121,2.3708701
JamesLetellier,48.7978262,2.5037986
_seniha_,48.8553693,2.34501243
115dB,48.8685684,2.3684001
hugues1007,48.84709527,2.55809784
marynicotra,48.856946,2.39896
cobvin,48.8567,2.3508
al_molitor1,48.8954172,2.3284186
Angelaanz,48.8567,2.3508
JamesLetellier,48.7978262,2.5037986
93600Caybe,48.947574,2.5128253
elizarickman,48.8567,2.3508
JulCafetaoGB,48.8567,2.3508
TDagnas,48.8567,2.3508
Ste2fy_,48.92279236,2.40185411
Na_laParisienne,48.89482125,2.34179252
parigi24,48.85562625,2.36040039
D_AMIDAS07,48.8567,2.3508
JamesLetellier,48.7980079,2.5033066
Mimithemee,48.88081425,2.24120033
Mat_A,48.84722534,2.28559095
lilounette64,48.885232,2.3961331
mariieneige,48.81979214,2.31060964
kaoru_sk7,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
xavibes,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
aurelien1985,48.8843117,2.32212
jamalism369,48.8567,2.3508
DianaGhafarian,48.863121,2.3708701
B2Onaparte,48.835237,2.241131
MrsMelanieG,48.85537954,2.38976835
Il_Viaggiator,48.89172951,2.39201991
steeven_azerty,48.8,2.51667
Rorozz__,48.85311872,2.3691685
AndrewEdwardson,48.8567,2.3508
einPariser,48.86388889,2.32611111
lionelrigal,48.85769877,2.38058925
JamesLetellier,48.7979294,2.5044979
lionelrigal,48.87273184,2.36446381
lionelrigal,48.87049483,2.36831743
lionelrigal,48.8704014,2.36846044
PurpleFoodie,48.85381816,2.28939291
Nicolebustillo,48.8567,2.3508
Mimithemee,48.88079307,2.24121547
ivandonati,48.87851373,2.36644318
ivandonati,48.87851373,2.36644318
kartikaFC_batam,48.8567,2.3508
erna_guyot,48.85666667,2.35083333
Il_Viaggiator,48.83995473,2.35407536
serbianhitman,48.856614,2.3522219
bennylims,48.7788887,2.2149701
al_molitor1,48.8954076,2.3283993
ivandonati,48.87851373,2.36644318
ivandonati,48.87851373,2.36644318
Na_laParisienne,48.89478233,2.34193269
javierpascual,48.8567,2.3508
ivandonati,48.87851373,2.36644318
EODMforNo1,48.863623,2.3713414
alvarocarreto,48.8168519,2.33673271
FarahAngsana,48.8567,2.3508
al_molitor1,48.8953146,2.3287777
rani__aa92,48.8590256,2.29811714
goutdfood,48.8567,2.3508
mapey,48.883007,2.344849
annatar598,48.8590256,2.29811714
_seniha_,48.85333975,2.34382689
Manon_zglm15,48.762102,2.3632216
Golrokhbroumand,48.85138653,2.3743407
dapperreport,48.8673412,2.30660482
Hector_Hermoso,48.86333333,2.33694444
KarimBRIKCI,48.8567,2.3508
idankar,48.87109016,2.30394689
Manon_zglm15,48.7621118,2.3632295
ChollierNicolas,48.8590256,2.29811714
mman4,48.8567,2.3508
BenoitMen,48.90014673,2.30955362
salomedvw,48.8567,2.3508
KarimBRIKCI,48.8567,2.3508
ArtemisBerry,48.85638889,2.35222222
amaninanajah,48.8578186,2.2951701
_Marilem,48.8590256,2.29811714
andreapetroni,48.84708718,2.33773167
mozturk0101,48.86329191,2.37083951
WouterBlok,48.85719356,2.35625285
Mxthieu__,48.8567,2.3508
Spears91800,48.74533739,2.46475697
sg1969,48.86562942,2.32172938
aaron_ballesta,48.8567,2.3508
